,loss
step_2000,0.0013902734499424696
step_2001,0.0015961588360369205
step_2002,0.001535146962851286
step_2003,0.0014763486105948687
step_2004,0.001274353009648621
step_2005,0.00121603743173182
step_2006,0.0011892979964613914
step_2007,0.0012334107886999846
step_2008,0.001198980724439025
step_2009,0.0011356208706274629
step_2010,0.0011941050179302692
step_2011,0.0013381647877395153
step_2012,0.0013940454227849841
step_2013,0.0014962846180424094
step_2014,0.0017389031127095222
step_2015,0.0017115439986810088
step_2016,0.0017776114400476217
step_2017,0.0016527533298358321
step_2018,0.0014318337198346853
step_2019,0.0012938869185745716
step_2020,0.0011862984392791986
step_2021,0.0011940272524952888
step_2022,0.0011887772707268596
step_2023,0.0011778916232287884
step_2024,0.0012008887715637684
step_2025,0.0013002906925976276
step_2026,0.0014449506998062134
step_2027,0.0013156782370060682
step_2028,0.0013140244409441948
step_2029,0.0012452583760023117
step_2030,0.0013452371349558234
step_2031,0.0013240075204521418
step_2032,0.0013193441554903984
step_2033,0.0014192948583513498
step_2034,0.0016664504073560238
step_2035,0.0020041470415890217
step_2036,0.0015057282289490104
step_2037,0.0012570380931720138
step_2038,0.001218763878569007
step_2039,0.0013359258882701397
step_2040,0.0014713630080223083
step_2041,0.00147842220030725
step_2042,0.0012456108815968037
step_2043,0.0012441342696547508
step_2044,0.0013150367885828018
step_2045,0.0012378264218568802
step_2046,0.0011804376263171434
step_2047,0.0011514101643115282
step_2048,0.001278663519769907
step_2049,0.0013146002311259508
step_2050,0.0015427509788423777
step_2051,0.0018010865896940231
step_2052,0.0015061963349580765
step_2053,0.0015654261223971844
step_2054,0.001630945480428636
step_2055,0.0013472337741404772
step_2056,0.0011238788720220327
step_2057,0.0011305034859105945
step_2058,0.001133659272454679
step_2059,0.0012036880943924189
step_2060,0.001376462634652853
step_2061,0.0015573123237118125
step_2062,0.0016284454613924026
step_2063,0.001444528577849269
step_2064,0.0013425210490822792
step_2065,0.001204409752972424
step_2066,0.0012015469837933779
step_2067,0.0012920848093926907
step_2068,0.0014636979904025793
step_2069,0.0018938113935291767
step_2070,0.0019171684980392456
step_2071,0.0013291151262819767
step_2072,0.001491942792199552
step_2073,0.0013806447386741638
step_2074,0.0012392181670293212
step_2075,0.0011327707907184958
step_2076,0.0010930977296084166
step_2077,0.0010696235112845898
step_2078,0.0012789048487320542
step_2079,0.0013950951397418976
step_2080,0.001377292675897479
step_2081,0.0013533688616007566
step_2082,0.001262516831047833
step_2083,0.0012215995229780674
step_2084,0.0011693669948726892
step_2085,0.001210758346132934
step_2086,0.0015722685493528843
step_2087,0.001987278461456299
step_2088,0.0017743823118507862
step_2089,0.0015641655772924423
step_2090,0.0012072913814336061
step_2091,0.0012225238606333733
step_2092,0.00119147845543921
step_2093,0.0011233147233724594
step_2094,0.0011334680020809174
step_2095,0.001436870894394815
step_2096,0.0015679270727559924
step_2097,0.0013499052729457617
step_2098,0.0011472543701529503
step_2099,0.001200138940475881
step_2100,0.001205705339089036
step_2101,0.0012334638740867376
step_2102,0.0014012985629960895
step_2103,0.0014785947278141975
step_2104,0.0015478174900636077
step_2105,0.0013820815365761518
step_2106,0.0013898266479372978
step_2107,0.0013072555884718895
step_2108,0.001174939563497901
step_2109,0.0011350754648447037
step_2110,0.0011872436152771115
step_2111,0.0011780273634940386
step_2112,0.0013698878465220332
step_2113,0.0017749674152582884
step_2114,0.0015846090391278267
step_2115,0.0013492354191839695
step_2116,0.0012884153984487057
step_2117,0.0011888998560607433
step_2118,0.001186204026453197
step_2119,0.001349249272607267
step_2120,0.001473238575272262
step_2121,0.0013350462540984154
step_2122,0.0013756738044321537
step_2123,0.0013183178380131721
step_2124,0.0013180121313780546
step_2125,0.0013658907264471054
step_2126,0.0015214289305731654
step_2127,0.0017533645732328296
step_2128,0.0016895083244889975
step_2129,0.001389764714986086
step_2130,0.0011485040886327624
step_2131,0.0010996267665177584
step_2132,0.0011702253250405192
step_2133,0.0012267276179045439
step_2134,0.001245384686626494
step_2135,0.0013412486296147108
step_2136,0.0014893937623128295
step_2137,0.0016577185597270727
step_2138,0.0013594063930213451
step_2139,0.0012252978049218655
step_2140,0.0013084037927910686
step_2141,0.0013260804116725922
step_2142,0.0013374921400099993
step_2143,0.0012508815852925181
step_2144,0.0011877873912453651
step_2145,0.0011334562441334128
step_2146,0.0011701260227710009
step_2147,0.0012120704632252455
step_2148,0.0012431511422619224
step_2149,0.0016535322647541761
step_2150,0.001821207581087947
step_2151,0.0017545180162414908
step_2152,0.0014149025082588196
step_2153,0.0012059853179380298
step_2154,0.0012239720672369003
step_2155,0.0012118308804929256
step_2156,0.0012633756268769503
step_2157,0.0013218780513852835
step_2158,0.0013606073334813118
step_2159,0.0012457341654226184
step_2160,0.0013717061374336481
step_2161,0.001367478515021503
step_2162,0.0013342676684260368
step_2163,0.0012474986724555492
step_2164,0.0013633354101330042
step_2165,0.001333056017756462
step_2166,0.0012413548538461328
step_2167,0.00113004632294178
step_2168,0.001113953534513712
step_2169,0.0011924587888643146
step_2170,0.00127749377861619
step_2171,0.0012888344936072826
step_2172,0.0014119170373305678
step_2173,0.0015854656230658293
step_2174,0.0015148527454584837
step_2175,0.0014342940412461758
step_2176,0.001305901212617755
step_2177,0.0013619051314890385
step_2178,0.0013864467618986964
step_2179,0.001461976207792759
step_2180,0.001450507203117013
step_2181,0.001330732717178762
step_2182,0.0012041333829984069
step_2183,0.0011512873461470008
step_2184,0.001143638975918293
step_2185,0.0013339793076738715
step_2186,0.0013930224813520908
step_2187,0.00122867152094841
step_2188,0.001163708744570613
step_2189,0.001185856992378831
step_2190,0.0012789779575541615
step_2191,0.0012527023209258914
step_2192,0.001297071808949113
step_2193,0.001333349384367466
step_2194,0.0014414399629458785
step_2195,0.001468324800953269
step_2196,0.0014810863649472594
step_2197,0.0013325049076229334
step_2198,0.0013660776894539595
step_2199,0.0013727969489991665
step_2200,0.001233685645274818
step_2201,0.001344504184089601
step_2202,0.0013313861563801765
step_2203,0.0011831752490252256
step_2204,0.0011653951369225979
step_2205,0.0011824340326711535
step_2206,0.0012841211864724755
step_2207,0.0013069784035906196
step_2208,0.0014187784399837255
step_2209,0.0014087825547903776
step_2210,0.0015330243622884154
step_2211,0.0015123141929507256
step_2212,0.0013133136089891195
step_2213,0.0011595101095736027
step_2214,0.0011390137951821089
step_2215,0.0011805878020823002
step_2216,0.0011385329999029636
step_2217,0.0010962719097733498
step_2218,0.0012608314864337444
step_2219,0.001350853475742042
step_2220,0.0013103962410241365
step_2221,0.001440132036805153
step_2222,0.0014795757597312331
step_2223,0.00150490109808743
step_2224,0.0016132657183334231
step_2225,0.0014880335656926036
step_2226,0.0013475462328642607
step_2227,0.001216243370436132
step_2228,0.001186625100672245
step_2229,0.0013475187588483095
step_2230,0.0013557042693719268
step_2231,0.0014219688018783927
step_2232,0.0013222421985119581
step_2233,0.0011528230970725417
step_2234,0.001082993228919804
step_2235,0.0010901449713855982
step_2236,0.0011415164917707443
step_2237,0.001211701426655054
step_2238,0.001258990727365017
step_2239,0.0013648377498611808
step_2240,0.001398472930304706
step_2241,0.0013908924302086234
step_2242,0.0014790990389883518
step_2243,0.0014916928485035896
step_2244,0.0012047755299136043
step_2245,0.001121225068345666
step_2246,0.001076798653230071
step_2247,0.0010932274162769318
step_2248,0.0010966425761580467
step_2249,0.0010857107117772102
step_2250,0.0011567026376724243
step_2251,0.0013051892165094614
step_2252,0.0012580007314682007
step_2253,0.0013917487813159823
step_2254,0.001445851055905223
step_2255,0.0012053046375513077
step_2256,0.0011762609938159585
step_2257,0.001360805705189705
step_2258,0.002233325969427824
step_2259,0.0016893052961677313
step_2260,0.001233550370670855
step_2261,0.0012959549203515053
step_2262,0.0011776979081332684
step_2263,0.0011466401629149914
step_2264,0.001128809410147369
step_2265,0.0011874500196427107
step_2266,0.0012809345498681068
step_2267,0.0012300184462219477
step_2268,0.0011499556712806225
step_2269,0.001090422971174121
step_2270,0.0011674503330141306
step_2271,0.0012510187225416303
step_2272,0.00133497454226017
step_2273,0.0013598490040749311
step_2274,0.0013165762647986412
step_2275,0.0014067424926906824
step_2276,0.0013143457472324371
step_2277,0.001135336933657527
step_2278,0.001180165447294712
step_2279,0.0011066236766055226
step_2280,0.0013854637509211898
step_2281,0.0018118377774953842
step_2282,0.002036871388554573
step_2283,0.0014756862074136734
step_2284,0.0012718515936285257
step_2285,0.0012250373838469386
step_2286,0.001253459369763732
step_2287,0.001295087393373251
step_2288,0.0011433989275246859
step_2289,0.001063330564647913
step_2290,0.0010674884542822838
step_2291,0.0011338051408529282
step_2292,0.0015109600499272346
step_2293,0.0016805341001600027
step_2294,0.0015283485408872366
step_2295,0.00134194060228765
step_2296,0.0012629266129806638
step_2297,0.0013576650526374578
step_2298,0.0013117503840476274
step_2299,0.0011786548420786858
step_2300,0.0011453471379354596
step_2301,0.0011233898112550378
step_2302,0.001176893012598157
step_2303,0.0012781296391040087
step_2304,0.0012324053095653653
step_2305,0.0012176823802292347
step_2306,0.001424672082066536
step_2307,0.0014800522476434708
step_2308,0.0012004110030829906
step_2309,0.0011534763034433126
step_2310,0.0013192025944590569
step_2311,0.0016254519578069448
step_2312,0.001359962159767747
step_2313,0.0011697759618982673
step_2314,0.0010637941304594278
step_2315,0.0010501423384994268
step_2316,0.0011247850488871336
step_2317,0.001299421302974224
step_2318,0.0016463168431073427
step_2319,0.001994474558159709
step_2320,0.00155881408136338
step_2321,0.0012512404937297106
step_2322,0.0010922772344201803
step_2323,0.0010627962183207273
step_2324,0.0010330919176340103
step_2325,0.0010211727349087596
step_2326,0.000992331188172102
step_2327,0.0010667023016139865
step_2328,0.0012731371680274606
step_2329,0.00146271544508636
step_2330,0.0013951429864391685
step_2331,0.0013230342883616686
step_2332,0.0013704837765544653
step_2333,0.0013774478575214744
step_2334,0.0012255518231540918
step_2335,0.0012048139469698071
step_2336,0.0012933480320498347
step_2337,0.0014867507852613926
step_2338,0.0011793742887675762
step_2339,0.0010542338714003563
step_2340,0.001083349110558629
step_2341,0.0010861465707421303
step_2342,0.001012192340567708
step_2343,0.0011034461203962564
step_2344,0.0013009852264076471
step_2345,0.0017622101586312056
step_2346,0.0016802835743874311
step_2347,0.0016058390028774738
step_2348,0.0013335631228983402
step_2349,0.0012080970918759704
step_2350,0.0012013399973511696
step_2351,0.001216569566167891
step_2352,0.001125803915783763
step_2353,0.0011598244309425354
step_2354,0.0011796834878623486
step_2355,0.0012143133208155632
step_2356,0.001126462477259338
step_2357,0.0012696526246145368
step_2358,0.0014063306152820587
step_2359,0.0014200350269675255
step_2360,0.0012620941270142794
step_2361,0.001105736824683845
step_2362,0.0011995118111371994
step_2363,0.0012819372350350022
step_2364,0.0010444307699799538
step_2365,0.0010546279372647405
step_2366,0.001063515548594296
step_2367,0.0011119155678898096
step_2368,0.0011957759270444512
step_2369,0.0014016268542036414
step_2370,0.0016847169026732445
step_2371,0.0016916559543460608
step_2372,0.001273185247555375
step_2373,0.0010644601425155997
step_2374,0.0010956497862935066
step_2375,0.0011011658934876323
step_2376,0.0011720277834683657
step_2377,0.0011096064699813724
step_2378,0.0011368710547685623
step_2379,0.001249376218765974
step_2380,0.00130381528288126
step_2381,0.001202859217301011
step_2382,0.0011506123701110482
step_2383,0.0012757035437971354
step_2384,0.0015106269856914878
step_2385,0.0012519577285274863
step_2386,0.0011891750618815422
step_2387,0.0012926483759656549
step_2388,0.001333974301815033
step_2389,0.0017082865815609694
step_2390,0.0013416707515716553
step_2391,0.0011310670524835587
step_2392,0.0010331431403756142
step_2393,0.0010817033471539617
step_2394,0.001074769999831915
step_2395,0.001135803060606122
step_2396,0.0010998067446053028
step_2397,0.0011318817269057035
step_2398,0.0013144731055945158
step_2399,0.0015144029166549444
step_2400,0.001422462286427617
step_2401,0.001243308186531067
step_2402,0.0012066173367202282
step_2403,0.0013101508375257254
step_2404,0.0013842781772837043
step_2405,0.0012516314163804054
step_2406,0.0012650145217776299
step_2407,0.0011347843101248145
step_2408,0.0010646660812199116
step_2409,0.0011004924308508635
step_2410,0.0011111516505479813
step_2411,0.0011332682333886623
step_2412,0.0012842284049838781
step_2413,0.0014711319236084819
step_2414,0.001733596669510007
step_2415,0.0013753873063251376
step_2416,0.0011175400577485561
step_2417,0.001201530685648322
step_2418,0.0012186577077955008
step_2419,0.001192038762383163
step_2420,0.0011291649425402284
step_2421,0.0010547684505581856
step_2422,0.0010228351457044482
step_2423,0.0010262758005410433
step_2424,0.0010689797345548868
step_2425,0.0011245517525821924
step_2426,0.0012902950402349234
step_2427,0.001302640768699348
step_2428,0.001147340051829815
step_2429,0.0011659730225801468
step_2430,0.001414335216395557
step_2431,0.0014771291753277183
step_2432,0.0014854983892291784
step_2433,0.0013964446261525154
step_2434,0.001212225528433919
step_2435,0.0011910911416634917
step_2436,0.001269893255084753
step_2437,0.0011317047756165266
step_2438,0.0011216108687222004
step_2439,0.0011129645863547921
step_2440,0.0011125789023935795
step_2441,0.0010983264073729515
step_2442,0.0011108655016869307
step_2443,0.0011729826219379902
step_2444,0.00143415795173496
step_2445,0.0015659206546843052
step_2446,0.0012478947173804045
step_2447,0.0012710809241980314
step_2448,0.0013448409736156464
step_2449,0.0013021541526541114
step_2450,0.0011393327731639147
step_2451,0.0010255691595375538
step_2452,0.001022511743940413
step_2453,0.0010022702626883984
step_2454,0.0009826847817748785
step_2455,0.0010545526165515184
step_2456,0.001113156438805163
step_2457,0.0011946418089792132
step_2458,0.0013684019213542342
step_2459,0.0016337137203663588
step_2460,0.0015710610896348953
step_2461,0.0013248578179627657
step_2462,0.001289131585508585
step_2463,0.0012395456433296204
step_2464,0.0011543871369212866
step_2465,0.0010507972911000252
step_2466,0.0010085918474942446
step_2467,0.0009918337455019355
step_2468,0.0009532062686048448
step_2469,0.0009641989599913359
step_2470,0.0010842583142220974
step_2471,0.0012024719035252929
step_2472,0.001254845643416047
step_2473,0.0012062154710292816
step_2474,0.0013839429011568427
step_2475,0.0017465520650148392
step_2476,0.0015623746439814568
step_2477,0.0013622258557006717
step_2478,0.0011420471128076315
step_2479,0.001063883537426591
step_2480,0.001097358763217926
step_2481,0.0011192914098501205
step_2482,0.0011508514871820807
step_2483,0.001233413815498352
step_2484,0.001160081010311842
step_2485,0.0011388224083930254
step_2486,0.001057327608577907
step_2487,0.0010371193056926131
step_2488,0.001176096498966217
step_2489,0.0013809808297082782
step_2490,0.0014471955364570022
step_2491,0.0017255123239010572
step_2492,0.0015618515899404883
step_2493,0.0013069225242361426
step_2494,0.001024008495733142
step_2495,0.0009923852048814297
step_2496,0.0009869479108601809
step_2497,0.0011100465198978782
step_2498,0.001266539329662919
step_2499,0.001278607058338821
step_2500,0.0011990575585514307
step_2501,0.001249037915840745
step_2502,0.0011037613730877638
step_2503,0.0010223578428849578
step_2504,0.0010249485494568944
step_2505,0.0010934316087514162
step_2506,0.0011073295027017593
step_2507,0.0015200440539047122
step_2508,0.0016750073991715908
step_2509,0.0012128554517403245
step_2510,0.0011972666252404451
step_2511,0.0013060206547379494
step_2512,0.00147253496106714
step_2513,0.0013992581516504288
step_2514,0.0012622697977349162
step_2515,0.00101791403722018
step_2516,0.00102002895437181
step_2517,0.001005384954623878
step_2518,0.0009823653381317854
step_2519,0.0010324830655008554
step_2520,0.0012494282564148307
step_2521,0.0017422346863895655
step_2522,0.0017692793626338243
step_2523,0.0014921310357749462
step_2524,0.001235637697391212
step_2525,0.0011887801811099052
step_2526,0.0012109384406358004
step_2527,0.0010979138314723969
step_2528,0.0010268345940858126
step_2529,0.001002821489237249
step_2530,0.0009641520446166396
step_2531,0.0010295644169673324
step_2532,0.0011216569691896439
step_2533,0.0012130059767514467
step_2534,0.0014439410297200084
step_2535,0.001484887907281518
step_2536,0.0016855326248332858
step_2537,0.001480218954384327
step_2538,0.0012613508151844144
step_2539,0.0012311773607507348
step_2540,0.0010391951072961092
step_2541,0.0010458382312208414
step_2542,0.0011184937320649624
step_2543,0.0012353758793324232
step_2544,0.0013538384810090065
step_2545,0.0011567848268896341
step_2546,0.001049611484631896
step_2547,0.0010747907217592
step_2548,0.0010483962250873446
step_2549,0.0010507067199796438
step_2550,0.0010753129608929157
step_2551,0.0010793760884553194
step_2552,0.0010201381519436836
step_2553,0.0010661582928150892
step_2554,0.0011583282612264156
step_2555,0.0014310113620012999
step_2556,0.0017556243110448122
step_2557,0.001662320806644857
step_2558,0.0012487003114074469
step_2559,0.0012058850843459368
step_2560,0.0014017298817634583
step_2561,0.0012775373179465532
step_2562,0.0011384440585970879
step_2563,0.001168368267826736
step_2564,0.001087402692064643
step_2565,0.001050035934895277
step_2566,0.0010556832421571016
step_2567,0.0010786042548716068
step_2568,0.0011297542368993163
step_2569,0.0011966880410909653
step_2570,0.001294936635531485
step_2571,0.0011065001599490643
step_2572,0.001007912098430097
step_2573,0.001057622954249382
step_2574,0.0012322597904130816
step_2575,0.0014411936281248927
step_2576,0.0017575898673385382
step_2577,0.0013834387063980103
step_2578,0.0011253266129642725
step_2579,0.0011009479640051723
step_2580,0.0011249231174588203
step_2581,0.0010856396984308958
step_2582,0.0011644060723483562
step_2583,0.0013487536925822496
step_2584,0.0015450762584805489
step_2585,0.0015172159764915705
step_2586,0.0010888122487813234
step_2587,0.001085950410924852
step_2588,0.0010906094685196877
step_2589,0.0011121378047391772
step_2590,0.0010536465561017394
step_2591,0.001059951726347208
step_2592,0.0010885715018957853
step_2593,0.0010964456014335155
step_2594,0.0011237150756642222
step_2595,0.0011270297691226006
step_2596,0.0012935282429680228
step_2597,0.0015248283743858337
step_2598,0.001609036698937416
step_2599,0.001221642829477787
step_2600,0.0010266799945384264
step_2601,0.0010056864703074098
step_2602,0.0010366281494498253
step_2603,0.0010679892729967833
step_2604,0.0011459941742941737
step_2605,0.001050489256158471
step_2606,0.0010462660575285554
step_2607,0.0010435960721224546
step_2608,0.0011825861874967813
step_2609,0.0013927167747169733
step_2610,0.0018832196947187185
step_2611,0.0016148081049323082
step_2612,0.0013295639073476195
step_2613,0.0011512117926031351
step_2614,0.001125879934988916
step_2615,0.0011008541332557797
step_2616,0.0010487926192581654
step_2617,0.0010274966480210423
step_2618,0.0010712043149396777
step_2619,0.001139157684519887
step_2620,0.001149714458733797
step_2621,0.0013592233881354332
step_2622,0.0013689593179151416
step_2623,0.0013590070884674788
step_2624,0.0012722117826342583
step_2625,0.0010747109772637486
step_2626,0.0009790502954274416
step_2627,0.0009576512384228408
step_2628,0.0009903041645884514
step_2629,0.0011495373910292983
step_2630,0.0013347622007131577
step_2631,0.0014169139321893454
step_2632,0.0011467437725514174
step_2633,0.0010691910283640027
step_2634,0.0010645760921761394
step_2635,0.0010806629434227943
step_2636,0.0012184951920062304
step_2637,0.0013412516564130783
step_2638,0.0012932668905705214
step_2639,0.0012395184021443129
step_2640,0.0011809093412011862
step_2641,0.0010576627682894468
step_2642,0.0010128470603376627
step_2643,0.0011001218808814883
step_2644,0.001182364416308701
step_2645,0.0011411969317123294
step_2646,0.0011907280422747135
step_2647,0.00134333036839962
step_2648,0.0012648080009967089
step_2649,0.0011258185841143131
step_2650,0.0010477353353053331
step_2651,0.0009792782366275787
step_2652,0.0010084192035719752
step_2653,0.001236391020938754
step_2654,0.0012402352876961231
step_2655,0.0011668478837236762
step_2656,0.001263023936189711
step_2657,0.0014318244066089392
step_2658,0.0014555457746610045
step_2659,0.0013962386874482036
step_2660,0.001454268814995885
step_2661,0.0011701001785695553
step_2662,0.0010843712370842695
step_2663,0.0010664055589586496
step_2664,0.0010977140627801418
step_2665,0.0010460425401106477
step_2666,0.0010457413736730814
step_2667,0.001161894528195262
step_2668,0.0012507354840636253
step_2669,0.0011881175450980663
step_2670,0.0011265806388109922
step_2671,0.0011795919854193926
step_2672,0.0012309146113693714
step_2673,0.0013311589136719704
step_2674,0.0013237714301794767
step_2675,0.001371485646814108
step_2676,0.00124631286598742
step_2677,0.0010583112016320229
step_2678,0.0009981923503801227
step_2679,0.001002889359369874
step_2680,0.0009821576531976461
step_2681,0.0010707402834668756
step_2682,0.0013182562543079257
step_2683,0.0012407074682414532
step_2684,0.001300094649195671
step_2685,0.001498140161857009
step_2686,0.0016341609880328178
step_2687,0.0012447524350136518
step_2688,0.001180622261017561
step_2689,0.0011464994167909026
step_2690,0.0012230605352669954
step_2691,0.0011087314924225211
step_2692,0.0010466639650985599
step_2693,0.0011260969331488013
step_2694,0.0011126028839498758
step_2695,0.001069329446181655
step_2696,0.0010723201557993889
step_2697,0.0011330978013575077
step_2698,0.0012495164992287755
step_2699,0.0013795181876048446
step_2700,0.0011560963466763496
step_2701,0.001240251585841179
step_2702,0.001351283281110227
step_2703,0.0012927332427352667
step_2704,0.001260432181879878
step_2705,0.0012012211373075843
step_2706,0.0011111516505479813
step_2707,0.0011626856867223978
step_2708,0.00108875404112041
step_2709,0.0010553186293691397
step_2710,0.0010953607270494103
step_2711,0.001104429829865694
step_2712,0.0010584136471152306
step_2713,0.0011675800196826458
step_2714,0.0012805336154997349
step_2715,0.0015797296073287725
step_2716,0.0016483215149492025
step_2717,0.0014123963192105293
step_2718,0.0012979123275727034
step_2719,0.0010898655746132135
step_2720,0.001032187370583415
step_2721,0.0010625275317579508
step_2722,0.0009971202816814184
step_2723,0.0009968981612473726
step_2724,0.0010184939019382
step_2725,0.00111761677544564
step_2726,0.001122911460697651
step_2727,0.0013989642029628158
step_2728,0.0018035371322184801
step_2729,0.0016495133750140667
step_2730,0.0010802744654938579
step_2731,0.001109920209273696
step_2732,0.0010861456394195557
step_2733,0.0009567743982188404
step_2734,0.001053445041179657
step_2735,0.0011800939682871103
step_2736,0.0011458450462669134
step_2737,0.0010968176648020744
step_2738,0.0011882269755005836
step_2739,0.0012175708543509245
step_2740,0.0011749507393687963
step_2741,0.0010987427085638046
step_2742,0.0011240476742386818
step_2743,0.0011072740890085697
step_2744,0.0009999859612435102
step_2745,0.0009835073724389076
step_2746,0.0010310790967196226
step_2747,0.001337350346148014
step_2748,0.0018539404263719916
step_2749,0.001379570341669023
step_2750,0.0010805384954437613
step_2751,0.0010194112546741962
step_2752,0.0010223821736872196
step_2753,0.0011224709451198578
step_2754,0.000969608488958329
step_2755,0.0010230517946183681
step_2756,0.0009582379716448486
step_2757,0.0009989191312342882
step_2758,0.0010266969911754131
step_2759,0.0010970167350023985
step_2760,0.0013264636509120464
step_2761,0.0014109022449702024
step_2762,0.0013060597702860832
step_2763,0.0012613229919224977
step_2764,0.0012531084939837456
step_2765,0.001419922336935997
step_2766,0.0013215563958510756
step_2767,0.0010066141840070486
step_2768,0.0009535839781165123
step_2769,0.0009614614536985755
step_2770,0.0009913044050335884
step_2771,0.0010134708136320114
step_2772,0.0010687931207939982
step_2773,0.0011961976997554302
step_2774,0.0012312524486333132
step_2775,0.0010800062445923686
step_2776,0.0010194153292104602
step_2777,0.0012226187391206622
step_2778,0.001312930486164987
step_2779,0.00125886348541826
step_2780,0.0012765005230903625
step_2781,0.0011048783781006932
step_2782,0.0009933032561093569
step_2783,0.0010037596803158522
step_2784,0.0010160894598811865
step_2785,0.001072718296200037
step_2786,0.0009731664322316647
step_2787,0.0009514093399047852
step_2788,0.0010980621445924044
step_2789,0.0014081061817705631
step_2790,0.0015889037167653441
step_2791,0.0015027675544843078
step_2792,0.0013079727068543434
step_2793,0.0010858216555789113
step_2794,0.0011120785493403673
step_2795,0.001114856917411089
step_2796,0.0011503868736326694
step_2797,0.0012044793693348765
step_2798,0.0010446489322930574
step_2799,0.0009301285608671606
step_2800,0.0009661208605393767
step_2801,0.0010356804123148322
step_2802,0.0011499312240630388
step_2803,0.0011010742746293545
step_2804,0.0011517396196722984
step_2805,0.0012639242922887206
step_2806,0.0014275520807132125
step_2807,0.0011197025887668133
step_2808,0.0009752474725246429
step_2809,0.0010604183189570904
step_2810,0.0011829982977360487
step_2811,0.0011703628115355968
step_2812,0.0013113337336108088
step_2813,0.0015157009474933147
step_2814,0.0012531260726973414
step_2815,0.0010014860890805721
step_2816,0.00100575084798038
step_2817,0.0009539967286400497
step_2818,0.0009611762943677604
step_2819,0.0010127963032573462
step_2820,0.0011532186763361096
step_2821,0.0012142290361225605
step_2822,0.0011017513461411
step_2823,0.0011436542263254523
step_2824,0.0013232220662757754
step_2825,0.001240474870428443
step_2826,0.0011411553714424372
step_2827,0.0010965773835778236
step_2828,0.0010054283775389194
step_2829,0.0009840300772339106
step_2830,0.0011880208039656281
step_2831,0.0012245210818946362
step_2832,0.00125351850874722
step_2833,0.0010744244791567326
step_2834,0.0010335077531635761
step_2835,0.0009676984045654535
step_2836,0.000992683693766594
step_2837,0.0011213807156309485
step_2838,0.0012824214063584805
step_2839,0.0011854514013975859
step_2840,0.0011667036451399326
step_2841,0.0012333441991358995
step_2842,0.0011808875715360045
step_2843,0.0010503156809136271
step_2844,0.0010435286676511168
step_2845,0.0011282417690381408
step_2846,0.0012335919309407473
step_2847,0.0011101935524493456
step_2848,0.0010194338392466307
step_2849,0.0010718231787905097
step_2850,0.00127598294056952
step_2851,0.0015093957772478461
step_2852,0.001182949636131525
step_2853,0.001012827968224883
step_2854,0.0010367680806666613
step_2855,0.0011119551490992308
step_2856,0.0010889859404414892
step_2857,0.0011622211895883083
step_2858,0.0011109095066785812
step_2859,0.0010793197434395552
step_2860,0.0011153989471495152
step_2861,0.0010847433004528284
step_2862,0.0009787710150703788
step_2863,0.0011991733917966485
step_2864,0.0017554513178765774
step_2865,0.0017694358248263597
step_2866,0.0010738227283582091
step_2867,0.0011228331131860614
step_2868,0.0010855912696570158
step_2869,0.0009206131799146533
step_2870,0.0009247785783372819
step_2871,0.000973896065261215
step_2872,0.0010447818785905838
step_2873,0.0013347131898626685
step_2874,0.0015017864061519504
step_2875,0.00136157451197505
step_2876,0.001148961135186255
step_2877,0.0010252271313220263
step_2878,0.0010723460000008345
step_2879,0.0009807688184082508
step_2880,0.0009357930975966156
step_2881,0.0011259398888796568
step_2882,0.0012769480235874653
step_2883,0.0012054415419697762
step_2884,0.0012278228532522917
step_2885,0.0011121350107714534
step_2886,0.0010166936554014683
step_2887,0.0011439030058681965
step_2888,0.0011876956559717655
step_2889,0.0011281826300546527
step_2890,0.0010459270561113954
step_2891,0.0011300751939415932
step_2892,0.0011034314520657063
step_2893,0.0009629541309550405
step_2894,0.0009886397747322917
step_2895,0.001151916803792119
step_2896,0.001281026634387672
step_2897,0.001041131909005344
step_2898,0.0010556296911090612
step_2899,0.0011956932721659541
step_2900,0.0014261119067668915
step_2901,0.0015100964810699224
step_2902,0.001456123311072588
step_2903,0.0010888648685067892
step_2904,0.0010001894552260637
step_2905,0.001130365300923586
step_2906,0.0011239995947107673
step_2907,0.0012768588494509459
step_2908,0.001160479849204421
step_2909,0.0009981439216062427
step_2910,0.0010331557132303715
step_2911,0.0010632365010678768
step_2912,0.0011243077460676432
step_2913,0.001075157430022955
step_2914,0.0009740128880366683
step_2915,0.0009774775244295597
step_2916,0.0009286394342780113
step_2917,0.0011213973630219698
step_2918,0.0013367501087486744
step_2919,0.001383621129207313
step_2920,0.0011254985583946109
step_2921,0.001054293243214488
step_2922,0.0009820485720410943
step_2923,0.0010333344107493758
step_2924,0.001090202946215868
step_2925,0.0011985668679699302
step_2926,0.0020674942061305046
step_2927,0.002128554042428732
step_2928,0.000999148003757
step_2929,0.00114882318302989
step_2930,0.0011425215052440763
step_2931,0.001019056187942624
step_2932,0.0009740249952301383
step_2933,0.0009932054672390223
step_2934,0.0012167704990133643
step_2935,0.0012171207927167416
step_2936,0.0010907372925430536
step_2937,0.0009674899629317224
step_2938,0.0010840094182640314
step_2939,0.001197276869788766
step_2940,0.0012344063725322485
step_2941,0.0010722489096224308
step_2942,0.0009624926606193185
step_2943,0.0009231528965756297
step_2944,0.0009485064074397087
step_2945,0.0009444266906939447
